review_id,user_name,user_image,review_text,rating,thumbs_up,app_version,review_date,reply_text,reply_date,scraped_at,app_id
69cff139-0473-47bc-9e49-b80067576ddc,Maulana Akbar,https://play-lh.googleusercontent.com/a/ACg8ocIaKGhdotarYo7H_9_J8B_ZWzVXTL9_v9TaoiyRUQrJjfX_xA=mo,Saya sangat puas dengan aplikasi Pintu! Fitur-fitur yang lengkap dan antarmuka yang user-friendly membuat saya bisa trading crypto dengan mudah. Customer supportnya juga sangat responsif dan membantu!,5,0,3.83.0,2025-10-15 09:12:19,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:02,2025-12-08 10:48:49.621566,com.valar.pintu
ff3fa738-d71f-4e43-8ab0-6e1871ada4ea,Rindu Umanailo,https://play-lh.googleusercontent.com/a-/ALV-UjXrX3ptXgLdoTAzgNjEGm5z6iJsdw-LXOPC7P7GfPnoq0Rt2V0w,"Pintu ialah aplikasi kripto terbaik menurut saya sejauh ini. Desainnya sangat mudah dipahami terutama bagi pengguna baru. Fitur edukasinya membantu banget untuk memahami dunia crypto. Proses deposit dan penarikan juga cepat, serta keamanannya terjamin. Sangat direkomendasikan untuk yang ingin mulai investasi kripto dengan nyaman dan aman. @jitoumanailo22001 #InvestasiCryptodiPintu",5,0,3.82.0,2025-10-15 09:10:44,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:03,2025-12-08 10:48:49.621566,com.valar.pintu
0b0dad5f-f4fc-45b7-97db-0b5e3941eafc,Muhamad Dadang Nurjaman,https://play-lh.googleusercontent.com/a/ACg8ocIUMOcUKy2D2ek_LetRTHeNFj7a9iTh_u0wygKR0Ip5XNpkZg=mo,"EXCHANGE ABAL"", HATI-HATI AKUN MAIN ASAL DIBLOKIR. PADAHAL ADA SALDO 48JT, SAMPAI SEKARANG TANPA KEJELASAN BAHKAN CS NYA PUN CUEK BANGET. PENYALAHGUNAAN DANA NASABAH",1,0,,2025-10-15 09:00:20,"Hi Teman Pintu! Kami mohon maaf atas kendala yang Kakak alami. Jangan khawatir, Kakak bisa menghubungi tim kami di help@pintu.co.id untuk bantuan lebih lanjut. Gunakan terus aplikasi kami untuk kebutuhan jual beli crypto, pengelolaan aset digital, serta berbagai fitur trading crypto yang kami sediakan.",2025-10-16 13:36:57,2025-12-08 10:44:27.001361,com.valar.pintu
f4fe2f0e-6c3a-4212-ae8f-c7dc35391d89,Yoga Nopendra,https://play-lh.googleusercontent.com/a/ACg8ocILxtSgrnySkbQzK83aEalEj3n3tSkYypZqJuoeXv2BPzFvcQ=mo,"Pintu bikin beli BTC jadi super gampang. Verifikasi cepat, UI bersih, harga kompetitif, dan transaksi tereksekusi dalam hitungan menit. Fitur keamanan (2FA & PIN) bikin tenang. Cocok buat pemula maupun yang udah pengalaman. Very Recomended!",5,0,,2025-10-15 09:00:03,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:03,2025-12-08 10:48:49.621566,com.valar.pintu
34a0f755-0e21-434c-be72-05b1b832b252,Saia Manusia,https://play-lh.googleusercontent.com/a-/ALV-UjWr__qC5bOpxOsMhIY41o4UZIZDPtZmxL9o8lq6_aDtmGfvPII,"aplikasi the best buat investasi crypto,apalagi banyak fiturnya seperti Web3 yang keren. Cocok buat dijadiin bitcoin crypto wallet. Sama cocok buat analisa. mantap pokoknya aplikasi pintu ini@cups04#investasidipintu",5,0,3.83.0,2025-10-15 08:55:56,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:07,2025-12-08 10:48:49.621566,com.valar.pintu
d1156b63-8af5-4e51-82a6-0a5c7a06a4b6,Muhamad Julian,https://play-lh.googleusercontent.com/a/ACg8ocIt3MtAc9dU6zu8_6J95vSn4p3_g3a5Ay9kcYmDCYOBfd41PQ=mo,Aplikasi Pintu bikin investasi crypto jadi lebih aman. Apalagi ada fitur Web3 Wallet yang bagus banget. Pilihan asetnya juga banyak dan bisa di pantau real-time. Cocok banget buat Wallet Crypto sehari-hari. @muhamadjulian #investasiCryptoPintu,5,0,,2025-10-15 08:55:01,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:11,2025-12-08 10:48:49.621566,com.valar.pintu
5175bb60-7d71-48ff-9c2d-cf826a9d727a,Nandez,https://play-lh.googleusercontent.com/a-/ALV-UjWJNTcg_o_3RG16ECEyqk3gNV7u4pnXRfWQ3qT2tqTmA-KoScsP,"Aplikasi pintu terbaik, cocok untuk investasi dan tampilan ui yang enak. penarikan dan deposit yang sangat cepat",5,0,,2025-10-15 08:53:43,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:07,2025-12-08 10:48:49.621566,com.valar.pintu
1739c25d-ea9f-4648-958d-8023adbe2094,Deni#98 Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWzRrvfxqqPZIDCZji3Dy2qwGV4a0jbP99vA0QjR-2tN_orFEU,"Proses registrasi dan verifikasi cepat, tidak ribet. Fitur beli dan jual aset kripto juga sangat lancar, transaksi bisa selesai hanya dalam hitungan detik. Saya paling suka dengan fitur Earn dan Pintu Token (PTU) yang memberikan tambahan keuntungan secara pasif. Selain itu, keamanan akun terjamin, ada fitur verifikasi dua langkah (2FA) dan notifikasi real-time setiap ada aktivitas penting. Customer support-nya juga responsif dan ramah, jadi kalau ada kendala cepat dibantu.",5,0,,2025-10-15 08:50:59,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:07,2025-12-08 10:48:49.621566,com.valar.pintu
e69d4f1a-3899-4e3a-85d9-226ec584815a,Agung Haris Munandar,https://play-lh.googleusercontent.com/a/ACg8ocKetfAZ5z-LBV75T28SM8IxXLv2lVtN36c1dWnKuN7rUETDEw=mo,aplikasi yg sangat bagus untuk berinvestasi,5,0,,2025-10-15 08:50:50,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:13,2025-12-08 10:48:49.621566,com.valar.pintu
a25e3c1c-7a0b-4cd5-9845-a48df360e330,Muhammad Reza,https://play-lh.googleusercontent.com/a-/ALV-UjWbYgq-pMrc6WMrB-JK84WVObe6uLhNycrswZ7LIs7ret4Zb_m0,"Aplikasinya mudah dan tidak berat, seperti aplikasi trading yang lain, tampilannya mudah dipahami",5,0,3.83.0,2025-10-15 08:50:05,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:10,2025-12-08 10:48:49.621566,com.valar.pintu
da27fbf2-ab68-41b0-9435-eca04dcb1da3,Erlangga Bintang,https://play-lh.googleusercontent.com/a-/ALV-UjX9K4ezAJKpM-HokVru2_0RjUGinSVFsSGZl0M9ub8bbqH0gA4,Aplikasi Pintu Adalah Apk Trading Terbaik Karena mudah Digunakan Untuk Pemula Serta Banyak Fiturnya Dan Banyak Pilihan Koin untuk Di investasikan Pokoknya The Best Pintu ini,5,0,,2025-10-15 08:40:00,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:11,2025-12-08 10:48:49.621566,com.valar.pintu
74911909-65b6-4659-ab00-d083366b5c1a,Rudi Saputra,https://play-lh.googleusercontent.com/a/ACg8ocJaF8TR4Bo9v-NGdQ1dryxkctHipFMAjx793WtaiSZoHU6s6Q=mo,Apliaksi mantabb.. KYC mudah dan cepat.. Tampilan dan menu2nya Mudah di pahami.. Edukasi d aplikasinya Mantab.. Transaksinya cepat.. CS nya responsif.. Pokoknya recomend.. 👍👍👍👍👍,5,5,3.83.0,2025-10-15 08:38:41,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:10,2025-12-08 10:48:49.621566,com.valar.pintu
ac049cb5-e1a8-4f48-b1f4-08f31dfedfe0,I M GILANG,https://play-lh.googleusercontent.com/a-/ALV-UjXCnWH0IM-dZvgYi6s-ZfSZe8dnRi9EipNXmxnxPUtpp0p4n7W3,Saya sangat senang menggunakan aplikasi pintu dikarenakan aplikasi nya sangat mudah untuk di mengerti,5,0,3.77.0,2025-10-15 08:23:41,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:11,2025-12-08 10:48:49.621566,com.valar.pintu
b4d20226-a370-43c9-a3e3-a37f25109e43,Arga Muri,https://play-lh.googleusercontent.com/a-/ALV-UjXBTvTpWFb_nTWARMGXeozzU3_ArRqC-ciWJajZ-VrCBTtflZIU,Mantap sudah mulai ada fitur otomatisnya...semakin baik pintu. aplikasi web3 yang terpercaayaa. nanam aset di pintu aman pastinya,5,1,3.83.0,2025-10-15 08:20:55,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:36:21,2025-12-08 10:48:49.621566,com.valar.pintu
3044c79d-56be-47f2-90ab-23805527c65c,SADAM PSYCHOTIC,https://play-lh.googleusercontent.com/a-/ALV-UjVC-GBDB6t41QMMZ7Q4D9_DhTre0gdZcIzptVs8mpSREemb0NfO,gw yang baru baru di crypto aplikasi pintu sejauh ini mudah digunakan dan dimengerti dan aman aman aja recomen bgt,5,0,3.82.0,2025-10-15 08:15:24,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:06,2025-12-08 10:48:49.621566,com.valar.pintu
0a9205e5-ce75-4b26-8f63-1841fc82520c,Andi Maulana,https://play-lh.googleusercontent.com/a/ACg8ocIxu1ApGwE3zfXg_yBsunWOD2t2h3uQ-T-8uCSH484j-j45XA=mo,selalu harus login kembali harus menggunakan kode otp setiap kali keluar aplikasi 😥,4,0,3.83.0,2025-10-15 08:14:02,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:13,2025-12-08 10:44:27.001361,com.valar.pintu
0ef1324e-4623-4b9e-b285-e2898f2ef65e,Khairul_ Official (KH_TV),https://play-lh.googleusercontent.com/a-/ALV-UjWPpINyX_7BGOTe4JuR2T7gVuW620XlHxrmTwOol1GwqR6AvnA,"aplikasi crypto exchange terbaik di Indonesia, fiturnya lengkap mudah bagi pemula, aplikasi bagus",5,0,3.83.0,2025-10-15 08:13:07,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:15,2025-12-08 10:48:49.621566,com.valar.pintu
62b59e6f-329d-4a07-9298-69fb2ac18217,Agus S,https://play-lh.googleusercontent.com/a/ACg8ocJwSNTZoCiwRnf7-mmlGlgxZWOVhnrPai0yHPzBdK8SdiINow=mo,"aku baru install aplikasi pintu, dan aku tidak tau cara menggunakan nya, tapi insting aku, aplikasi pintu ini adalah aplikasi yg bagus sekali untuk segala hal, seperti investasi,menabung dan juga bisnis dll sebagai macem nya lagi. makannya aku ingin menggunakan aplikasi pintu ini",5,0,3.83.0,2025-10-15 08:12:02,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:17,2025-12-08 10:48:49.621566,com.valar.pintu
91abdd36-e25c-4b22-af22-c6b09bc49b4e,SaputraDw_,https://play-lh.googleusercontent.com/a-/ALV-UjVhSk9G861sfqJWINbyc0iRbbHdSbdMi1_-e2NNNTPIEY7ihAKv,aplikasi yang bagus,5,0,,2025-10-15 08:10:19,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:18,2025-12-08 10:48:49.621566,com.valar.pintu
6939e44e-ab7c-4516-8e84-d5e4317a7255,Andika Riko,https://play-lh.googleusercontent.com/a-/ALV-UjXmelmOJluHydrQGDcqEsUt2LEv6ETaf-Qv4jk95LmNOrubmwV5,cyrpto exchange pintu fiturnya legkap mudah di gunakan,5,0,3.83.0,2025-10-15 08:09:10,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:17,2025-12-08 10:48:49.621566,com.valar.pintu
eab35d4e-625d-4472-a384-c44a372f46f8,Maulana Irpan,https://play-lh.googleusercontent.com/a/ACg8ocIM42mFYBmaGNKXBOR9AtIii6i0G0TImGJ6vBwg5bG-v8f95w=mo,"Pintu adalah aplikasi yang sangat berguna untuk membeli dan menjual cryptocurrency di Indonesia! Saya sangat puas dengan pengalaman menggunakan aplikasi ini. Aplikasi Pintu sangat mudah digunakan, bahkan untuk pemula seperti saya. Proses verifikasi akun juga sangat cepat dan mudah. Selain itu, fitur-fitur yang disediakan sangat lengkap, mulai dari membeli dan menjual cryptocurrency hingga memantau harga pasar.",5,0,,2025-10-15 08:06:00,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:19,2025-12-08 10:48:49.621566,com.valar.pintu
fb0c86de-c3e7-4f1c-b207-68e17c77dfe7,Heru Hardyanto,https://play-lh.googleusercontent.com/a-/ALV-UjXt56vP2f_APl8nGeIx4dYwTNYJPlsDfhuas7UokcqOwLtNgtDT,"aplikasi ini sangat membantu saat tranksi membeli aset, sngat mudah digunakan juga",5,0,3.83.0,2025-10-15 08:01:36,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:20,2025-12-08 10:48:49.621566,com.valar.pintu
904ea4df-223f-4207-9513-a16f60e340a7,Awang Febrianggara,https://play-lh.googleusercontent.com/a-/ALV-UjW7kpKeznka-EtbffYeo7mQqNYoYzZCR_2WAB2qMY7VMVuf5Iuu,"trading menggunakan pintu sangat mudah dipahami bagi orang awam seperti saya ,semoga kedepannya jadi lebih baik lagi",5,0,3.82.0,2025-10-15 07:53:42,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:18,2025-12-08 10:48:49.621566,com.valar.pintu
469d3ed1-2bf2-4fb8-8bb7-4b087e0a182d,Fikri Naufal,https://play-lh.googleusercontent.com/a/ACg8ocJsHX0s4wX_pVrMV-3d69s5I9pJQyy_86MXK6YQEgU6GMgI4w=mo,"Saya sangat merekomendasikan aplikasi Pintu sebagai platform investasi kripto yang aman dan mudah digunakan. Antarmukanya intuitif, proses transaksi cepat, serta didukung fitur edukasi yang informatif. Sebagai pengguna, saya merasa sangat terbantu dengan kemudahan memantau harga aset secara real-time dan dukungan layanan pelanggan yang responsif. Secara keseluruhan, Pintu adalah pilihan terbaik bagi siapa pun yang ingin berinvestasi kripto secara aman, transparan, dan efisien.",5,0,3.83.0,2025-10-15 07:36:17,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:15,2025-12-08 10:48:49.621566,com.valar.pintu
798ce18e-2945-4ad9-904b-36ac8caa8e9b,Yuda Tama,https://play-lh.googleusercontent.com/a-/ALV-UjWlupJTaP81TEGPF2_gjH10QEuAIOzuoxdVUkrz3zx5ITnhrXQ,"Aplikasi Pintu benar-benar user-friendly dan cocok banget buat pemula maupun trader berpengalaman. Antarmukanya simpel, proses deposit dan penarikan cepat, serta banyak pilihan aset kripto. Fitur keamanan juga oke, jadi bikin tenang saat transaksi. Notifikasi harga real-time juga sangat membantu untuk ambil keputusan cepat. Pokoknya salah satu aplikasi crypto terbaik di Indonesia! 👍",5,0,,2025-10-15 07:35:26,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:21,2025-12-08 10:48:49.621566,com.valar.pintu
2a8cbd3b-2510-4e0c-8564-9498babe3950,Ramadhan Destama,https://play-lh.googleusercontent.com/a/ACg8ocIYKC7Hj6Z-9HYH2OYROXriMSExaKdBsUu0NdYBw77UfHRRHg=mo,"Aplikasi Pintu sangat bagus! Aman, mudah digunakan, dan fitur lengkap. Cocok untuk pemula dan pengguna berpengalaman. Biaya transparan dan edukasi kripto yang membantu. Dukungan pelanggan 24/7 juga sangat membantu. 👍 @ramadhandestama562",5,0,,2025-10-15 07:29:09,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 13:37:21,2025-12-08 10:48:49.621566,com.valar.pintu
a1e70239-a1a1-4671-8bf2-b5fc5ba51027,MR ZONK,https://play-lh.googleusercontent.com/a-/ALV-UjXlz37Z7aq2uA4LTz6Ns829DpITzZWhbxp_ublT-Ww5wCX5GsM,"Saya suka banget pakai aplikasi Pintu! Transaksi lancar, tampilan bersih, dan fitur lengkap. Dapat reward juga bikin makin semangat trading 💪🔥",5,0,3.67.0,2025-10-15 07:26:03,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 07:36:31,2025-12-08 10:48:49.621566,com.valar.pintu
c30afae1-48c3-4a11-9ddf-58e26be1095c,Desta Egy Putra Permana,https://play-lh.googleusercontent.com/a-/ALV-UjXu6LImf0shN3d_cO_3WoprjoJ51nSiZpHidyj-OGwVwOk8MB94,"Simple, cepat, dan fee-nya murah 💸 Pintu jadi pilihan pas buat yang pengen trading tanpa biaya tinggi. Trading nyaman, hasil maksimal 💹✨ #PintuExchange #FeeMurah #CryptoTrader #InvestasiCerdas",5,1,3.82.0,2025-10-15 07:25:21,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 07:36:34,2025-12-08 10:48:49.621566,com.valar.pintu
74c93cc5-7dbd-42a6-b714-f45a262cae60,Muhamad Taupik,https://play-lh.googleusercontent.com/a-/ALV-UjWff1C75sdlvnvVAGL0o6zSHDJSRn9_7tZn42-zsonS3Qe2dLs6,"Sangat direkomendasikan untuk pemula dan investor jangka panjang, dengan catatan untuk mempertimbangkan spread cost untuk trading aktif.",5,0,,2025-10-15 07:21:29,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 07:36:31,2025-12-08 10:48:49.621566,com.valar.pintu
d45f72ce-422c-482e-90ca-2aea58da4449,Malik Ellis,https://play-lh.googleusercontent.com/a-/ALV-UjVfOhSXn-J4gHgUFHwo4QlyTA19m7EjDZlUspMgD0s-gfHppmz_,"daget nya bagus"" 🥰",5,0,,2025-10-15 07:07:09,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 07:36:36,2025-12-08 10:48:49.621566,com.valar.pintu
83c85de2-be51-458a-9263-908171794602,Amaik Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjXq1C1SFKgcHoVhcg59HP-leTgQdB90Ywd_vUbMznIi7iN5ack,"Secara keseluruhan, pintu adalah aplikasi yang sangat direkomendasikan untuk siapa pun baik pemula maupun trader berpengalaman yang ingin trading crypto & futures dengan aman dan nyaman di Indonesia.",5,0,3.82.0,2025-10-15 07:03:21,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 07:36:31,2025-12-08 10:48:49.621566,com.valar.pintu
68e427ef-5bfe-49da-8130-62a579abb329,Killer Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjXZyJv0f0NRNsbcdAlfSZIj1E8y-R3h2goBTCtBNx88SW64X14,"lebih mudah untuk pemula , terimakasih",5,0,,2025-10-15 06:57:03,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 07:36:30,2025-12-08 10:48:49.621566,com.valar.pintu
c6b17bda-18df-4a2f-83aa-67570756861f,Ryaan,https://play-lh.googleusercontent.com/a/ACg8ocKIxJj5pTjHYGVrWAdiWiHq1-rRCyOpGCehDcwU9X4GJAgdnaaA=mo,pintu aplikasi terbaik dalam dunia crypto,5,0,3.82.0,2025-10-15 06:41:32,"Hi Teman Pintu! Terima kasih atas ulasannya. Kami senang mendengar pengalaman Kakak menggunakan aplikasi Pintu untuk trading crypto, investasi, dan mengelola aset digital Kakak. Jangan ragu untuk terus menjelajahi fitur-fitur baru seperti Pintu Web3 wallet & Pintu Pro Futures kami untuk pengalaman yang lebih baik!",2025-10-16 07:36:36,2025-12-08 10:48:49.621566,com.valar.pintu
